id;id_tarifario;codigo_compuesto;codigo_simple
10284;2;40412;39104
10285;2;40412;39129
10286;2;40412;39122
10287;2;40412;39123
10288;2;40412;39112
10289;2;40412;39150
10290;2;40412;39154
10291;2;40412;39113
10292;2;40412;39114
10293;2;40412;39115
10294;2;40412;39116
10295;2;40413;39104
10296;2;40413;39129
10297;2;40413;39122
10298;2;40413;39123
10299;2;40413;39112
10300;2;40413;39150
10301;2;40413;39154
10302;2;40413;39113
10303;2;40413;39114
10304;2;40413;39115
10305;2;40413;39116
10306;2;40414;39104
10307;2;40414;39129
10308;2;40414;39122
10309;2;40414;39123
10310;2;40414;39112
10311;2;40414;39150
10312;2;40414;39154
10313;2;40414;39113
10314;2;40414;39114
10315;2;40414;39115
10316;2;40414;39116
10317;2;40416;39104
10318;2;40416;39129
10319;2;40416;39122
10320;2;40416;39123
10321;2;40416;39112
10322;2;40416;39150
10323;2;40416;39154
10324;2;40416;39113
10325;2;40416;39114
10326;2;40416;39115
10327;2;40416;39116
10328;2;40420;39104
10329;2;40420;39129
10330;2;40420;39122
10331;2;40420;39123
10332;2;40420;39112
10333;2;40420;39150
10334;2;40420;39154
10335;2;40420;39113
10336;2;40420;39114
10337;2;40420;39115
10338;2;40420;39116
10339;2;40424;39104
10340;2;40424;39129
10341;2;40424;39122
10342;2;40424;39123
10343;2;40424;39112
10344;2;40424;39150
10345;2;40424;39154
10346;2;40424;39113
10347;2;40424;39114
10348;2;40424;39115
10349;2;40424;39116
10350;2;40425;39104
10351;2;40425;39129
10352;2;40425;39122
10353;2;40425;39123
10354;2;40425;39112
10355;2;40425;39150
10356;2;40425;39154
10357;2;40425;39113
10358;2;40425;39114
10359;2;40425;39115
10360;2;40425;39116
10361;2;40426;39104
10362;2;40426;39129
10363;2;40426;39122
10364;2;40426;39123
10365;2;40426;39112
10366;2;40426;39150
10367;2;40426;39154
10368;2;40426;39113
10369;2;40426;39114
10370;2;40426;39115
10371;2;40426;39116
10372;2;40427;39104
10373;2;40427;39129
10374;2;40427;39122
10375;2;40427;39123
10376;2;40427;39112
10377;2;40427;39150
10378;2;40427;39154
10379;2;40427;39113
10380;2;40427;39114
10381;2;40427;39115
10382;2;40427;39116
10383;2;40428;39104
10384;2;40428;39129
10385;2;40428;39122
10386;2;40428;39123
10387;2;40428;39112
10388;2;40428;39150
10389;2;40428;39154
10390;2;40428;39113
10391;2;40428;39114
10392;2;40428;39115
10393;2;40428;39116
10394;2;40429;39104
10395;2;40429;39129
10396;2;40429;39122
10397;2;40429;39123
10398;2;40429;39112
10399;2;40429;39150
10400;2;40429;39154
10401;2;40429;39113
10402;2;40429;39114
10403;2;40429;39115
10404;2;40429;39116
10405;2;40430;39104
10406;2;40430;39129
10407;2;40430;39122
10408;2;40430;39123
10409;2;40430;39112
10410;2;40430;39150
10411;2;40430;39154
10412;2;40430;39113
10413;2;40430;39114
10414;2;40430;39115
10415;2;40430;39116
10416;2;40431;39104
10417;2;40431;39129
10418;2;40431;39122
10419;2;40431;39123
10420;2;40431;39112
10421;2;40431;39150
10422;2;40431;39154
10423;2;40431;39113
10424;2;40431;39114
10425;2;40431;39115
10426;2;40431;39116
10427;2;40435;39104
10428;2;40435;39129
10429;2;40435;39122
10430;2;40435;39123
10431;2;40435;39112
10432;2;40435;39150
10433;2;40435;39154
10434;2;40435;39113
10435;2;40435;39114
10436;2;40435;39115
10437;2;40435;39116
10438;2;40432;39104
10439;2;40432;39129
10440;2;40432;39122
10441;2;40432;39123
10442;2;40432;39112
10443;2;40432;39150
10444;2;40432;39154
10445;2;40432;39113
10446;2;40432;39114
10447;2;40432;39115
10448;2;40432;39116
10449;2;40487;39104
10450;2;40487;39129
10451;2;40487;39122
10452;2;40487;39123
10453;2;40487;39112
10454;2;40487;39150
10455;2;40487;39154
10456;2;40487;39113
10457;2;40487;39114
10458;2;40487;39115
10459;2;40487;39116
10460;2;40489;39104
10461;2;40489;39129
10462;2;40489;39122
10463;2;40489;39123
10464;2;40489;39112
10465;2;40489;39150
10466;2;40489;39154
10467;2;40489;39113
10468;2;40489;39114
10469;2;40489;39115
10470;2;40489;39116
10471;2;40514;39104
10472;2;40514;39129
10473;2;40514;39122
10474;2;40514;39123
10475;2;40514;39112
10476;2;40514;39150
10477;2;40514;39154
10478;2;40514;39113
10479;2;40514;39114
10480;2;40514;39115
10481;2;40514;39116
10482;2;40515;39104
10483;2;40515;39129
10484;2;40515;39122
10485;2;40515;39123
10486;2;40515;39112
10487;2;40515;39150
10488;2;40515;39154
10489;2;40515;39113
10490;2;40515;39114
10491;2;40515;39115
10492;2;40515;39116
10493;2;40516;39104
10494;2;40516;39129
10495;2;40516;39122
10496;2;40516;39123
10497;2;40516;39112
10498;2;40516;39150
10499;2;40516;39154
10500;2;40516;39113
10501;2;40516;39114
10502;2;40516;39115
10503;2;40516;39116
10504;2;40517;39104
10505;2;40517;39129
10506;2;40517;39122
10507;2;40517;39123
10508;2;40517;39112
10509;2;40517;39150
10510;2;40517;39154
10511;2;40517;39113
10512;2;40517;39114
10513;2;40517;39115
10514;2;40517;39116
10515;2;40518;39104
10516;2;40518;39129
10517;2;40518;39122
10518;2;40518;39123
10519;2;40518;39112
10520;2;40518;39150
10521;2;40518;39154
10522;2;40518;39113
10523;2;40518;39114
10524;2;40518;39115
10525;2;40518;39116
10526;2;40519;39104
10527;2;40519;39129
10528;2;40519;39122
10529;2;40519;39123
10530;2;40519;39112
10531;2;40519;39150
10532;2;40519;39154
10533;2;40519;39113
10534;2;40519;39114
10535;2;40519;39115
10536;2;40519;39116
10537;2;40520;39104
10538;2;40520;39129
10539;2;40520;39122
10540;2;40520;39123
10541;2;40520;39112
10542;2;40520;39150
10543;2;40520;39154
10544;2;40520;39113
10545;2;40520;39114
10546;2;40520;39115
10547;2;40520;39116
10548;2;40538;39104
10549;2;40538;39129
10550;2;40538;39122
10551;2;40538;39123
10552;2;40538;39112
10553;2;40538;39150
10554;2;40538;39154
10555;2;40538;39113
10556;2;40538;39114
10557;2;40538;39115
10558;2;40538;39116
10559;2;40760;39104
10560;2;40760;39129
10561;2;40760;39122
10562;2;40760;39123
10563;2;40760;39112
10564;2;40760;39150
10565;2;40760;39154
10566;2;40760;39113
10567;2;40760;39114
10568;2;40760;39115
10569;2;40760;39116
10570;2;40761;39104
10571;2;40761;39129
10572;2;40761;39122
10573;2;40761;39123
10574;2;40761;39112
10575;2;40761;39150
10576;2;40761;39154
10577;2;40761;39113
10578;2;40761;39114
10579;2;40761;39115
10580;2;40761;39116
10581;2;40762;39104
10582;2;40762;39129
10583;2;40762;39122
10584;2;40762;39123
10585;2;40762;39112
10586;2;40762;39150
10587;2;40762;39154
10588;2;40762;39113
10589;2;40762;39114
10590;2;40762;39115
10591;2;40762;39116
10592;2;40552;39104
10593;2;40552;39129
10594;2;40552;39122
10595;2;40552;39123
10596;2;40552;39112
10597;2;40552;39150
10598;2;40552;39154
10599;2;40552;39113
10600;2;40552;39114
10601;2;40552;39115
10602;2;40552;39116
10603;2;40563;39104
10604;2;40563;39129
10605;2;40563;39122
10606;2;40563;39123
10607;2;40563;39112
10608;2;40563;39150
10609;2;40563;39154
10610;2;40563;39113
10611;2;40563;39114
10612;2;40563;39115
10613;2;40563;39116
10614;2;40564;39104
10615;2;40564;39129
10616;2;40564;39122
10617;2;40564;39123
10618;2;40564;39112
10619;2;40564;39150
10620;2;40564;39154
10621;2;40564;39113
10622;2;40564;39114
10623;2;40564;39115
10624;2;40564;39116
10625;2;40565;39104
10626;2;40565;39129
10627;2;40565;39122
10628;2;40565;39123
10629;2;40565;39112
10630;2;40565;39150
10631;2;40565;39154
10632;2;40565;39113
10633;2;40565;39114
10634;2;40565;39115
10635;2;40565;39116
10636;2;40401;39104
10637;2;40401;39129
10638;2;40401;39122
10639;2;40401;39123
10640;2;40401;39112
10641;2;40401;39150
10642;2;40401;39154
10643;2;40401;39113
10644;2;40401;39114
10645;2;40401;39115
10646;2;40401;39116
10647;2;40404;39104
10648;2;40404;39129
10649;2;40404;39122
10650;2;40404;39123
10651;2;40404;39112
10652;2;40404;39150
10653;2;40404;39154
10654;2;40404;39113
10655;2;40404;39114
10656;2;40404;39115
10657;2;40404;39116
10658;2;40405;39104
10659;2;40405;39129
10660;2;40405;39122
10661;2;40405;39123
10662;2;40405;39112
10663;2;40405;39150
10664;2;40405;39154
10665;2;40405;39113
10666;2;40405;39114
10667;2;40405;39115
10668;2;40405;39116
10669;2;40406;39104
10670;2;40406;39129
10671;2;40406;39122
10672;2;40406;39123
10673;2;40406;39112
10674;2;40406;39150
10675;2;40406;39154
10676;2;40406;39113
10677;2;40406;39114
10678;2;40406;39115
10679;2;40406;39116
10680;2;40423;39104
10681;2;40423;39129
10682;2;40423;39122
10683;2;40423;39123
10684;2;40423;39112
10685;2;40423;39150
10686;2;40423;39154
10687;2;40423;39113
10688;2;40423;39114
10689;2;40423;39115
10690;2;40423;39116
10691;2;40433;39104
10692;2;40433;39129
10693;2;40433;39122
10694;2;40433;39123
10695;2;40433;39112
10696;2;40433;39150
10697;2;40433;39154
10698;2;40433;39113
10699;2;40433;39114
10700;2;40433;39115
10701;2;40433;39116
10702;2;40463;39104
10703;2;40463;39129
10704;2;40463;39122
10705;2;40463;39123
10706;2;40463;39112
10707;2;40463;39150
10708;2;40463;39154
10709;2;40463;39113
10710;2;40463;39114
10711;2;40463;39115
10712;2;40463;39116
10713;2;40676;39104
10714;2;40676;39129
10715;2;40676;39122
10716;2;40676;39123
10717;2;40676;39112
10718;2;40676;39150
10719;2;40676;39154
10720;2;40676;39113
10721;2;40676;39114
10722;2;40676;39115
10723;2;40676;39116
10724;2;40680;39104
10725;2;40680;39129
10726;2;40680;39122
10727;2;40680;39123
10728;2;40680;39112
10729;2;40680;39150
10730;2;40680;39154
10731;2;40680;39113
10732;2;40680;39114
10733;2;40680;39115
10734;2;40680;39116
10735;2;40488;39104
10736;2;40488;39129
10737;2;40488;39122
10738;2;40488;39123
10739;2;40488;39112
10740;2;40488;39150
10741;2;40488;39154
10742;2;40488;39113
10743;2;40488;39114
10744;2;40488;39115
10745;2;40488;39116
10746;2;40776;39104
10747;2;40776;39129
10748;2;40776;39122
10749;2;40776;39123
10750;2;40776;39112
10751;2;40776;39150
10752;2;40776;39154
10753;2;40776;39113
10754;2;40776;39114
10755;2;40776;39115
10756;2;40776;39116
10757;2;40730;39104
10758;2;40730;39129
10759;2;40730;39122
10760;2;40730;39123
10761;2;40730;39112
10762;2;40730;39150
10763;2;40730;39154
10764;2;40730;39113
10765;2;40730;39114
10766;2;40730;39115
10767;2;40730;39116
10768;2;40508;39104
10769;2;40508;39129
10770;2;40508;39122
10771;2;40508;39123
10772;2;40508;39112
10773;2;40508;39150
10774;2;40508;39154
10775;2;40508;39113
10776;2;40508;39114
10777;2;40508;39115
10778;2;40508;39116
10779;2;40509;39104
10780;2;40509;39129
10781;2;40509;39122
10782;2;40509;39123
10783;2;40509;39112
10784;2;40509;39150
10785;2;40509;39154
10786;2;40509;39113
10787;2;40509;39114
10788;2;40509;39115
10789;2;40509;39116
10790;2;40521;39104
10791;2;40521;39129
10792;2;40521;39122
10793;2;40521;39123
10794;2;40521;39112
10795;2;40521;39150
10796;2;40521;39154
10797;2;40521;39113
10798;2;40521;39114
10799;2;40521;39115
10800;2;40521;39116
10801;2;40527;39104
10802;2;40527;39129
10803;2;40527;39122
10804;2;40527;39123
10805;2;40527;39112
10806;2;40527;39150
10807;2;40527;39154
10808;2;40527;39113
10809;2;40527;39114
10810;2;40527;39115
10811;2;40527;39116
10812;2;40530;39104
10813;2;40530;39129
10814;2;40530;39122
10815;2;40530;39123
10816;2;40530;39112
10817;2;40530;39150
10818;2;40530;39154
10819;2;40530;39113
10820;2;40530;39114
10821;2;40530;39115
10822;2;40530;39116
10823;2;40535;39104
10824;2;40535;39129
10825;2;40535;39122
10826;2;40535;39123
10827;2;40535;39112
10828;2;40535;39150
10829;2;40535;39154
10830;2;40535;39113
10831;2;40535;39114
10832;2;40535;39115
10833;2;40535;39116
10834;2;40537;39104
10835;2;40537;39129
10836;2;40537;39122
10837;2;40537;39123
10838;2;40537;39112
10839;2;40537;39150
10840;2;40537;39154
10841;2;40537;39113
10842;2;40537;39114
10843;2;40537;39115
10844;2;40537;39116
10845;2;40540;39104
10846;2;40540;39129
10847;2;40540;39122
10848;2;40540;39123
10849;2;40540;39112
10850;2;40540;39150
10851;2;40540;39154
10852;2;40540;39113
10853;2;40540;39114
10854;2;40540;39115
10855;2;40540;39116
10856;2;40566;39104
10857;2;40566;39129
10858;2;40566;39122
10859;2;40566;39123
10860;2;40566;39112
10861;2;40566;39150
10862;2;40566;39154
10863;2;40566;39113
10864;2;40566;39114
10865;2;40566;39115
10866;2;40566;39116
10867;2;40567;39104
10868;2;40567;39129
10869;2;40567;39122
10870;2;40567;39123
10871;2;40567;39112
10872;2;40567;39150
10873;2;40567;39154
10874;2;40567;39113
10875;2;40567;39114
10876;2;40567;39115
10877;2;40567;39116
10878;2;40580;39104
10879;2;40580;39129
10880;2;40580;39122
10881;2;40580;39123
10882;2;40580;39112
10883;2;40580;39150
10884;2;40580;39154
10885;2;40580;39113
10886;2;40580;39114
10887;2;40580;39115
10888;2;40580;39116
10889;2;40581;39104
10890;2;40581;39129
10891;2;40581;39122
10892;2;40581;39123
10893;2;40581;39112
10894;2;40581;39150
10895;2;40581;39154
10896;2;40581;39113
10897;2;40581;39114
10898;2;40581;39115
10899;2;40581;39116
10900;2;40582;39104
10901;2;40582;39129
10902;2;40582;39122
10903;2;40582;39123
10904;2;40582;39112
10905;2;40582;39150
10906;2;40582;39154
10907;2;40582;39113
10908;2;40582;39114
10909;2;40582;39115
10910;2;40582;39116
10911;2;40583;39104
10912;2;40583;39129
10913;2;40583;39122
10914;2;40583;39123
10915;2;40583;39112
10916;2;40583;39150
10917;2;40583;39154
10918;2;40583;39113
10919;2;40583;39114
10920;2;40583;39115
10921;2;40583;39116
10922;2;40584;39104
10923;2;40584;39129
10924;2;40584;39122
10925;2;40584;39123
10926;2;40584;39112
10927;2;40584;39150
10928;2;40584;39154
10929;2;40584;39113
10930;2;40584;39114
10931;2;40584;39115
10932;2;40584;39116
10933;2;40585;39104
10934;2;40585;39129
10935;2;40585;39122
10936;2;40585;39123
10937;2;40585;39112
10938;2;40585;39150
10939;2;40585;39154
10940;2;40585;39113
10941;2;40585;39114
10942;2;40585;39115
10943;2;40585;39116
10944;2;40586;39104
10945;2;40586;39129
10946;2;40586;39122
10947;2;40586;39123
10948;2;40586;39112
10949;2;40586;39150
10950;2;40586;39154
10951;2;40586;39113
10952;2;40586;39114
10953;2;40586;39115
10954;2;40586;39116
10955;2;40587;39104
10956;2;40587;39129
10957;2;40587;39122
10958;2;40587;39123
10959;2;40587;39112
10960;2;40587;39150
10961;2;40587;39154
10962;2;40587;39113
10963;2;40587;39114
10964;2;40587;39115
10965;2;40587;39116
10966;2;40593;39104
10967;2;40593;39129
10968;2;40593;39122
10969;2;40593;39123
10970;2;40593;39112
10971;2;40593;39150
10972;2;40593;39154
10973;2;40593;39113
10974;2;40593;39114
10975;2;40593;39115
10976;2;40593;39116
10977;2;40588;39104
10978;2;40588;39129
10979;2;40588;39122
10980;2;40588;39123
10981;2;40588;39112
10982;2;40588;39150
10983;2;40588;39154
10984;2;40588;39113
10985;2;40588;39114
10986;2;40588;39115
10987;2;40588;39116
10988;2;40589;39104
10989;2;40589;39129
10990;2;40589;39122
10991;2;40589;39123
10992;2;40589;39112
10993;2;40589;39150
10994;2;40589;39154
10995;2;40589;39113
10996;2;40589;39114
10997;2;40589;39115
10998;2;40589;39116
10999;2;40590;39104
11000;2;40590;39129
11001;2;40590;39122
11002;2;40590;39123
11003;2;40590;39112
11004;2;40590;39150
11005;2;40590;39154
11006;2;40590;39113
11007;2;40590;39114
11008;2;40590;39115
11009;2;40590;39116
11010;2;40592;39104
11011;2;40592;39129
11012;2;40592;39122
11013;2;40592;39123
11014;2;40592;39112
11015;2;40592;39150
11016;2;40592;39154
11017;2;40592;39113
11018;2;40592;39114
11019;2;40592;39115
11020;2;40592;39116
11021;2;25146;25100
11022;2;25146;25101
11023;2;25146;25102
11024;2;25146;25103
11025;2;25146;25104
11026;2;25146;25105
11027;2;25146;25106
11028;2;25146;25108
11029;2;25146;25109
11030;2;25146;25110
11031;2;25146;25111
11032;2;25146;25112
11033;2;25146;25113
11034;2;25146;25130
11035;2;25146;25131
11036;2;25146;25132
11037;2;25146;25133
11038;2;25146;25134
11039;2;25146;25135
11040;2;25146;25136
11041;2;25146;25137
11042;2;25146;25138
11043;2;25146;25139
11044;2;25146;25140
11045;2;25146;25141
11046;2;25146;25142
11047;2;25146;25143
11048;2;25146;25144
11049;2;25146;25145
11050;2;25146;25147
11051;2;25146;25148
11052;2;25146;25160
11053;2;25146;25161
11054;2;25146;25162
11055;2;25146;25163
11056;2;25146;25164
11057;2;25146;25165
11058;2;25146;25166
11059;2;25146;25167
11060;2;25146;25168
11061;2;25146;25169
11062;2;25146;25170
11063;2;25146;25171
11064;2;25146;25172
11065;2;25146;25173
11066;2;25146;25174
11067;2;25146;25175
11068;2;25146;25176
11069;2;25146;25177
11070;2;25146;25178
11071;2;25146;25179
11072;2;25146;25180
11073;2;25146;25181
11074;2;25146;25182
11075;2;27110;39126
11076;2;27117;39126
11077;2;27119;39126
11078;2;27120;39126
11079;2;27121;39126
11080;2;27122;39126
11081;2;27124;39126
11082;2;27125;39126
11083;2;27127;39126
11084;2;27129;39126
11085;2;30105;1911090
11086;2;30105;1911095
11087;2;30105;1911410
11088;2;30105;1916640
11089;2;30105;1935615
11090;2;30105;1935890
11091;2;30105;1926660
11092;2;30105;1926650
11093;2;30105;1935850
11094;2;30105;1935900
11095;2;30105;1935440
11096;2;30105;1911540
11097;2;30106;1911090
11098;2;30106;1911095
11099;2;30106;1911410
11100;2;30106;1916640
11101;2;30106;1935615
11102;2;30106;1935890
11103;2;30106;1926660
11104;2;30106;1926650
11105;2;30106;1935850
11106;2;30106;1935900
11107;2;30106;1935440
11108;2;30106;1911540
11109;2;30107;1911090
11110;2;30107;1911095
11111;2;30107;1911410
11112;2;30107;1916640
11113;2;30107;1935615
11114;2;30107;1935890
11115;2;30107;1926660
11116;2;30107;1926650
11117;2;30107;1935850
11118;2;30107;1935900
11119;2;30107;1935440
11120;2;30107;1911540
11121;2;30108;1911090
11122;2;30108;1911095
11123;2;30108;1911410
11124;2;30108;1916640
11125;2;30108;1935615
11126;2;30108;1935890
11127;2;30108;1926660
11128;2;30108;1926650
11129;2;30108;1935850
11130;2;30108;1935900
11131;2;30108;1935440
11132;2;30108;1911540
11133;2;30111;1911090
11134;2;30111;1911095
11135;2;30111;1911410
11136;2;30111;1916640
11137;2;30111;1935615
11138;2;30111;1935890
11139;2;30111;1926660
11140;2;30111;1926650
11141;2;30111;1935850
11142;2;30111;1935900
11143;2;30111;1935440
11144;2;30111;1911540
11145;2;30112;1911090
11146;2;30112;1911095
11147;2;30112;1911410
11148;2;30112;1916640
11149;2;30112;1935615
11150;2;30112;1935890
11151;2;30112;1926660
11152;2;30112;1926650
11153;2;30112;1935850
11154;2;30112;1935900
11155;2;30112;1935440
11156;2;30112;1911540
11157;2;38525;25100
11158;2;38525;25164
11159;2;38525;26101
11160;2;38525;26102
11161;2;38525;26103
11162;2;38525;1932720
11163;2;38525;24106
11164;2;38525;24120
11165;2;38525;24117
11166;2;38525;27106
11167;2;38525;24127
11168;2;38525;24128
11169;2;38525;24122
11170;2;38525;37906
11171;2;38525;37916
11172;2;38825;25100
11173;2;38825;25164
11174;2;38825;26101
11175;2;38825;26102
11176;2;38825;26103
11177;2;38825;1932720
11178;2;38825;24106
11179;2;38825;24120
11180;2;38825;24117
11181;2;38825;27106
11182;2;38825;24127
11183;2;38825;24128
11184;2;38825;24122
11185;2;38825;37906
11186;2;38825;37916
11187;2;38826;25100
11188;2;38826;25164
11189;2;38826;26101
11190;2;38826;26102
11191;2;38826;26103
11192;2;38826;1932720
11193;2;38826;24106
11194;2;38826;24120
11195;2;38826;24117
11196;2;38826;27106
11197;2;38826;24127
11198;2;38826;24128
11199;2;38826;24122
11200;2;38826;37906
11201;2;38826;37916
11202;3;S11101;S41601
11203;3;S11101;S41602
11204;3;S11102;S41601
11205;3;S11102;S41602
11206;3;S11103;S41601
11207;3;S11103;S41602
11208;3;S11104;S41601
11209;3;S11104;S41602
11210;3;S11201;S41601
11211;3;S11201;S41602
11212;3;S11202;S41601
11213;3;S11202;S41602
11214;3;S11203;S41601
11215;3;S11203;S41602
11216;3;S11204;S41601
11217;3;S11204;S41602
11218;3;S11301;S41601
11219;3;S11301;S41602
11220;3;S11302;S41601
11221;3;S11302;S41602
11222;3;S11303;S41601
11223;3;S11303;S41602
11224;3;S11304;S41601
11225;3;S11304;S41602
11226;3;S12101;S41601
11227;3;S12101;S41602
11228;3;S12102;S41601
11229;3;S12102;S41602
11230;3;S12103;S41601
11231;3;S12103;S41602
11232;3;890602;890308
11233;3;890702;890701
11234;3;890701;890702
11235;3;S12101;890402
11236;3;S12102;890402
11237;3;S12103;890402
11238;3;892800;892301
11239;3;892800;892302
11240;3;892800;892400
11241;3;907004;907009
11242;3;907004;907008
11243;3;902210;902204
11244;3;902210;902205
11245;3;911022;902212
11246;3;911022;911016
11247;3;911022;911018
11248;3;911022;911020
11249;3;911022;902212
11250;3;911022;902211
11251;3;911022;906916
11252;3;911022;902203
11253;3;911022;906317
11254;3;911022;906221
11255;3;911022;906249
11256;3;911022;906225
11257;3;911022;906131
11258;3;911022;906132
11259;3;911106;902212
11260;3;911106;911016
11261;3;911106;911018
11262;3;911106;911020
11263;3;911106;902212
11264;3;911106;902211
11265;3;911106;906916
11266;3;911106;902203
11267;3;911106;906317
11268;3;911106;906221
11269;3;911106;906249
11270;3;911106;906225
11271;3;911106;906131
11272;3;911106;906132
11273;3;911107;902212
11274;3;911107;911016
11275;3;911107;911018
11276;3;911107;911020
11277;3;911107;902212
11278;3;911107;902211
11279;3;911107;906916
11280;3;911107;902203
11281;3;911107;906317
11282;3;911107;906221
11283;3;911107;906249
11284;3;911107;906225
11285;3;911107;906131
11286;3;911107;906132
11287;3;911108;902212
11288;3;911108;911016
11289;3;911108;911018
11290;3;911108;911020
11291;3;911108;902212
11292;3;911108;902211
11293;3;911108;906916
11294;3;911108;902203
11295;3;911108;906317
11296;3;911108;906221
11297;3;911108;906249
11298;3;911108;906225
11299;3;911108;906131
11300;3;911108;906132
11301;3;911110;902212
11302;3;911110;911016
11303;3;911110;911018
11304;3;911110;911020
11305;3;911110;902212
11306;3;911110;902211
11307;3;911110;906916
11308;3;911110;902203
11309;3;911110;906317
11310;3;911110;906221
11311;3;911110;906249
11312;3;911110;906225
11313;3;911110;906131
11314;3;911110;906132
11315;3;911112;902212
11316;3;911112;911016
11317;3;911112;911018
11318;3;911112;911020
11319;3;911112;902212
11320;3;911112;902211
11321;3;911112;906916
11322;3;911112;902203
11323;3;911112;906317
11324;3;911112;906221
11325;3;911112;906249
11326;3;911112;906225
11327;3;911112;906131
11328;3;911112;906132
11329;3;911201;902212
11330;3;911201;911016
11331;3;911201;911018
11332;3;911201;911020
11333;3;911201;902212
11334;3;911201;902211
11335;3;911201;906916
11336;3;911201;902203
11337;3;911201;906317
11338;3;911201;906221
11339;3;911201;906249
11340;3;911201;906225
11341;3;911201;906131
11342;3;911201;906132
11343;3;911202;902212
11344;3;911202;911016
11345;3;911202;911018
11346;3;911202;911020
11347;3;911202;902212
11348;3;911202;902211
11349;3;911202;906916
11350;3;911202;902203
11351;3;911202;906317
11352;3;911202;906221
11353;3;911202;906249
11354;3;911202;906225
11355;3;911202;906131
11356;3;911202;906132
11357;3;911204;902212
11358;3;911204;911016
11359;3;911204;911018
11360;3;911204;911020
11361;3;911204;902212
11362;3;911204;902211
11363;3;911204;906916
11364;3;911204;902203
11365;3;911204;906317
11366;3;911204;906221
11367;3;911204;906249
11368;3;911204;906225
11369;3;911204;906131
11370;3;911204;906132
11371;3;920412;894102
11372;3;M38235;943101
11373;3;M38235;943102
11374;3;M38235;944001
11375;3;M38235;944002
11376;3;M38235;944101
11377;3;M38235;944102
11378;3;M38235;944201
11379;3;M38235;944202
11380;3;M38235;M38225
11381;3;992502;33100
11382;3;S12101;895001
11383;3;S12101;893812
11384;3;S12101;939400
11385;3;S12101;M19275
11386;3;S12101;895100
11387;3;S12102;895001
11388;3;S12102;893812
11389;3;S12102;939400
11390;3;S12102;M19275
11391;3;S12102;895100
11392;3;S12103;895001
11393;3;S12103;893812
11394;3;S12103;939400
11395;3;S12103;M19275
11396;3;S12103;895100
11397;3;C40489;103105
11398;3;C40489;126400
11399;3;C40477;147401
11400;3;C40425;541400
11401;3;C40416;541400
11402;3;C40410;494602
11403;3;C40501;602902
11404;3;C40501;602901
11405;3;C40820;389103
11406;3;C40555;876212
11407;3;C40820;876212
11408;3;C40705;876212
11409;3;C40556;876212
11410;3;C40820;372200
11411;3;C40550;876120
11412;3;C40477;890810
11413;3;C40489;890810
11414;3;C40425;890810
11415;3;C40416;890810
11416;3;C40410;890810
11417;3;C40501;890810
11418;3;C40555;890810
11419;3;C40705;890810
11420;3;C40556;890810
11421;3;C40820;890810
11422;3;C40550;890810
11423;3;C40425;890811
11424;3;C40416;890811
11425;3;C40555;890811
11426;3;C40705;890811
11427;3;C40556;890811
11428;3;C40820;890811
11429;3;C40550;890811
11430;3;C40817;389101
11431;3;C40818;549001
11432;3;C40819;549002
11433;3;C40819;392701
11434;3;C40819;392702
11435;3;C40111;399501
11436;3;C40109;549801
11437;3;C40110;549802
11438;3;C40402;512104
11439;3;C40407;535100
11440;3;C40408;438200
11441;3;C40409;388903
11442;3;C40409;388904
11443;3;C40411;854502
11444;3;C40415;862102
11445;3;C40415;862103
11446;3;C40417;537000
11447;3;C40417;537100
11448;3;C40418;67000
11449;3;C40418;67100
11450;3;C40419;457200
11451;3;C40419;457300
11452;3;C40419;457500
11453;3;C40419;457600
11454;3;C40421;465101
11455;3;C40421;465201
11456;3;C40422;405300
11457;3;C40769;446602
11458;3;C40436;446601
11459;3;C40434;439100
11460;3;C40460;815101
11461;3;C40461;815401
11462;3;C40461;815402
11463;3;C40461;815403
11464;3;C40462;775101
11465;3;C40464;44301
11466;3;C40464;807303
11467;3;C40464;808402
11468;3;C40464;808604
11469;3;C40464;814706
11470;3;C40464;817207
11471;3;C40464;835500
11472;3;C40465;776805
11473;3;C40465;804303
11474;3;C40465;806103
11475;3;C40465;807103
11476;3;C40465;807203
11477;3;C40465;807503
11478;3;C40465;807603
11479;3;C40465;807703
11480;3;C40465;808112
11481;3;C40465;808202
11482;3;C40465;808204
11483;3;C40465;808302
11484;3;C40465;808602
11485;3;C40465;808702
11486;3;C40465;811102
11487;3;C40465;814723
11488;3;C40465;814726
11489;3;C40466;776804
11490;3;C40466;778103
11491;3;C40466;791401
11492;3;C40466;791702
11493;3;C40466;799602
11494;3;C40466;804101
11495;3;C40466;807104
11496;3;C40466;807204
11497;3;C40466;807304
11498;3;C40466;807504
11499;3;C40466;807604
11500;3;C40466;807704
11501;3;C40466;808012
11502;3;C40466;808052
11503;3;C40466;808072
11504;3;C40466;808114
11505;3;C40466;808502
11506;3;C40466;808701
11507;3;C40466;814102
11508;3;C40466;814708
11509;3;C40466;814709
11510;3;C40466;814712
11511;3;C40466;814725
11512;3;C40466;814904
11513;3;C40466;814905
11514;3;C40466;814906
11515;3;C40466;818302
11516;3;C40466;819330
11517;3;C40466;836405
11518;3;C40466;838602
11519;3;C40467;791703
11520;3;C40467;798105
11521;3;C40467;799710
11522;3;C40467;805103
11523;3;C40467;805125
11524;3;C40467;805135
11525;3;C40467;806104
11526;3;C40467;812302
