id;id_tarifario;codigo_cups;tipo_paragrafo
24296;4;11621;edad
24297;4;11630;edad
24298;4;11631;edad
24299;4;11632;edad
24300;4;11633;edad
24301;4;11634;edad
24302;4;11640;edad
24303;4;11641;edad
24304;4;11642;edad
24305;4;12101;edad
24306;4;12102;edad
24307;4;12103;edad
24308;4;12110;edad
24309;4;12111;edad
24310;4;12112;edad
24311;4;12113;edad
24312;4;13100;edad
24313;4;13101;edad
24314;4;13102;edad
24315;4;13103;edad
24316;4;13104;edad
24317;4;13105;edad
24318;4;13110;edad
24319;4;13111;edad
24320;4;13112;edad
24321;4;13113;edad
24322;4;13120;edad
24323;4;13121;edad
24324;4;13122;edad
24325;4;13123;edad
24326;4;13124;edad
24327;4;13130;edad
24328;4;13131;edad
24329;4;13132;edad
24330;4;13140;edad
24331;4;13141;edad
24332;4;13142;edad
24333;4;13143;edad
24334;4;13144;edad
24335;4;13145;edad
24336;4;13146;edad
24337;4;13147;edad
24338;4;13148;edad
24339;4;13149;edad
24340;4;13150;edad
24341;4;13151;edad
24342;4;13152;edad
24343;4;13160;edad
24344;4;13161;edad
24345;4;13162;edad
24346;4;13170;edad
24347;4;13171;edad
24348;4;13180;edad
24349;4;13181;edad
24350;4;13182;edad
24351;4;13190;edad
24352;4;13200;edad
24353;4;13211;edad
24354;4;13212;edad
24355;4;13220;edad
24356;4;13221;edad
24357;4;13230;edad
24358;4;13231;edad
24359;4;13232;edad
24360;4;13233;edad
24361;4;13240;edad
24362;4;13241;edad
24363;4;13242;edad
24364;4;13243;edad
24365;4;13244;edad
24366;4;13250;edad
24367;4;13251;edad
24368;4;13252;edad
24369;4;13260;edad
24370;4;13261;edad
24371;4;13262;edad
24372;4;13270;edad
24373;4;13271;edad
24374;4;13272;edad
24375;4;13273;edad
24376;4;13280;edad
24377;4;13281;edad
24378;4;13282;edad
24379;4;13290;edad
24380;4;13300;edad
24381;4;13310;edad
24382;4;13311;edad
24383;4;13312;edad
24384;4;13320;edad
24385;4;13321;edad
24386;4;13340;edad
24387;4;13341;edad
24388;4;13342;edad
24389;4;13343;edad
24390;4;13350;edad
24391;4;13360;edad
24392;4;13370;edad
24393;4;13371;edad
24394;4;13380;edad
24395;4;13381;edad
24396;4;13400;edad
24397;4;13401;edad
24398;4;13410;edad
24399;4;13411;edad
24400;4;13412;edad
24401;4;13413;edad
24402;4;13420;edad
24403;4;13421;edad
24404;4;13422;edad
24405;4;13430;edad
24406;4;13440;edad
24407;4;13441;edad
24408;4;13442;edad
24409;4;13443;edad
24410;4;13444;edad
24411;4;13445;edad
24412;4;13450;edad
24413;4;13451;edad
24414;4;13461;edad
24415;4;13470;edad
24416;4;13471;edad
24417;4;13472;edad
24418;4;13480;edad
24419;4;13481;edad
24420;4;13500;edad
24421;4;13501;edad
24422;4;13502;edad
24423;4;13503;edad
24424;4;13510;edad
24425;4;13511;edad
24426;4;13512;edad
24427;4;13513;edad
24428;4;13520;edad
24429;4;13521;edad
24430;4;13522;edad
24431;4;13523;edad
24432;4;13524;edad
24433;4;13525;edad
24434;4;13530;edad
24435;4;13540;edad
24436;4;13541;edad
24437;4;13542;edad
24438;4;13543;edad
24439;4;13544;edad
24440;4;13545;edad
24441;4;13546;edad
24442;4;13547;edad
24443;4;13548;edad
24444;4;13549;edad
24445;4;13550;edad
24446;4;13551;edad
24447;4;13552;edad
24448;4;13553;edad
24449;4;13554;edad
24450;4;13555;edad
24451;4;13556;edad
24452;4;13557;edad
24453;4;13558;edad
24454;4;13560;edad
24455;4;13561;edad
24456;4;13562;edad
24457;4;13563;edad
24458;4;13564;edad
24459;4;13565;edad
24460;4;13570;edad
24461;4;13571;edad
24462;4;13572;edad
24463;4;13573;edad
24464;4;13574;edad
24465;4;13580;edad
24466;4;13581;edad
24467;4;13582;edad
24468;4;13583;edad
24469;4;13590;edad
24470;4;13591;edad
24471;4;13592;edad
24472;4;13593;edad
24473;4;13594;edad
24474;4;13595;edad
24475;4;13596;edad
24476;4;13600;edad
24477;4;13601;edad
24478;4;13610;edad
24479;4;13611;edad
24480;4;13612;edad
24481;4;13620;edad
24482;4;13630;edad
24483;4;13640;edad
24484;4;13641;edad
24485;4;13650;edad
24486;4;13651;edad
24487;4;13652;edad
24488;4;13653;edad
24489;4;13660;edad
24490;4;13661;edad
24491;4;13662;edad
24492;4;13670;edad
24493;4;13671;edad
24494;4;13700;edad
24495;4;13701;edad
24496;4;13702;edad
24497;4;13703;edad
24498;4;13704;edad
24499;4;13705;edad
24500;4;13706;edad
24501;4;13710;edad
24502;4;13711;edad
24503;4;13712;edad
24504;4;13713;edad
24505;4;13714;edad
24506;4;13715;edad
24507;4;13720;edad
24508;4;13721;edad
24509;4;13722;edad
24510;4;13723;edad
24511;4;13724;edad
24512;4;13725;edad
24513;4;13726;edad
24514;4;13727;edad
24515;4;13730;edad
24516;4;13731;edad
24517;4;13732;edad
24518;4;13733;edad
24519;4;13734;edad
24520;4;13735;edad
24521;4;13736;edad
24522;4;13740;edad
24523;4;13741;edad
24524;4;13742;edad
24525;4;13743;edad
24526;4;13744;edad
24527;4;13745;edad
24528;4;13746;edad
24529;4;13747;edad
24530;4;13750;edad
24531;4;13751;edad
24532;4;13752;edad
24533;4;13753;edad
24534;4;13754;edad
24535;4;13755;edad
24536;4;13756;edad
24537;4;13760;edad
24538;4;13761;edad
24539;4;13762;edad
24540;4;13763;edad
24541;4;13764;edad
24542;4;13765;edad
24543;4;13766;edad
24544;4;13800;edad
24545;4;13801;edad
24546;4;13810;edad
24547;4;13820;edad
24548;4;13821;edad
24549;4;13822;edad
24550;4;13823;edad
24551;4;13824;edad
24552;4;13825;edad
24553;4;13826;edad
24554;4;13827;edad
24555;4;13828;edad
24556;4;13830;edad
24557;4;13831;edad
24558;4;13832;edad
24559;4;13833;edad
24560;4;13834;edad
24561;4;13835;edad
24562;4;13836;edad
24563;4;13837;edad
24564;4;13838;edad
24565;4;13840;edad
24566;4;13841;edad
24567;4;13842;edad
24568;4;13843;edad
24569;4;13844;edad
24570;4;13850;edad
24571;4;13851;edad
24572;4;13852;edad
24573;4;13853;edad
24574;4;13860;edad
24575;4;13861;edad
24576;4;13862;edad
24577;4;13863;edad
24578;4;13864;edad
24579;4;13865;edad
24580;4;13866;edad
24581;4;13867;edad
24582;4;13870;edad
24583;4;13871;edad
24584;4;13872;edad
24585;4;13873;edad
24586;4;13880;edad
24587;4;13881;edad
24588;4;13883;edad
24589;4;14100;edad
24590;4;14101;edad
24591;4;14102;edad
24592;4;14103;edad
24593;4;14104;edad
24594;4;14110;edad
24595;4;14111;edad
24596;4;14112;edad
24597;4;14113;edad
24598;4;14114;edad
24599;4;14120;edad
24600;4;14121;edad
24601;4;14122;edad
24602;4;14123;edad
24603;4;14124;edad
24604;4;14125;edad
24605;4;14130;edad
24606;4;14131;edad
24607;4;14132;edad
24608;4;14133;edad
24609;4;14134;edad
24610;4;14135;edad
24611;4;14140;edad
24612;4;14141;edad
24613;4;14142;edad
24614;4;14143;edad
24615;4;14144;edad
24616;4;14145;edad
24617;4;14150;edad
24618;4;14151;edad
24619;4;14152;edad
24620;4;14153;edad
24621;4;14154;edad
24622;4;14155;edad
24623;4;14156;edad
24624;4;14157;edad
24625;4;14158;edad
24626;4;14159;edad
24627;4;14160;edad
24628;4;14161;edad
24629;4;14162;edad
24630;4;14163;edad
24631;4;14164;edad
24632;4;14165;edad
24633;4;14166;edad
24634;4;14170;edad
24635;4;14171;edad
24636;4;14172;edad
24637;4;14173;edad
24638;4;14174;edad
24639;4;14175;edad
24640;4;14176;edad
24641;4;14180;edad
24642;4;14181;edad
24643;4;14182;edad
24644;4;14183;edad
24645;4;14184;edad
24646;4;14185;edad
24647;4;14200;edad
24648;4;14201;edad
24649;4;14202;edad
24650;4;14203;edad
24651;4;14204;edad
24652;4;14210;edad
24653;4;14211;edad
24654;4;14212;edad
24655;4;14213;edad
24656;4;14214;edad
24657;4;14215;edad
24658;4;14220;edad
24659;4;14221;edad
24660;4;14222;edad
24661;4;14223;edad
24662;4;14224;edad
24663;4;14225;edad
24664;4;14226;edad
24665;4;14227;edad
24666;4;14230;edad
24667;4;14231;edad
24668;4;14232;edad
24669;4;14233;edad
24670;4;14234;edad
24671;4;14235;edad
24672;4;14236;edad
24673;4;14237;edad
24674;4;14240;edad
24675;4;14241;edad
24676;4;14242;edad
24677;4;14243;edad
24678;4;14250;edad
24679;4;14251;edad
24680;4;14252;edad
24681;4;14253;edad
24682;4;14254;edad
24683;4;14300;edad
24684;4;14301;edad
24685;4;14302;edad
24686;4;14303;edad
24687;4;14304;edad
24688;4;14305;edad
24689;4;14306;edad
24690;4;14310;edad
24691;4;14311;edad
24692;4;14312;edad
24693;4;14313;edad
24694;4;14314;edad
24695;4;14315;edad
24696;4;14316;edad
24697;4;14317;edad
24698;4;14318;edad
24699;4;14320;edad
24700;4;14321;edad
24701;4;14322;edad
24702;4;14323;edad
24703;4;14324;edad
24704;4;14325;edad
24705;4;14330;edad
24706;4;14331;edad
24707;4;14332;edad
24708;4;14333;edad
24709;4;14340;edad
24710;4;14341;edad
24711;4;14342;edad
24712;4;14343;edad
24713;4;14344;edad
24714;4;14345;edad
24715;4;14346;edad
24716;4;14347;edad
24717;4;14348;edad
24718;4;14349;edad
24719;4;14350;edad
24720;4;14351;edad
24721;4;14400;edad
24722;4;14401;edad
24723;4;14402;edad
24724;4;14410;edad
24725;4;14420;edad
24726;4;14421;edad
24727;4;14422;edad
24728;4;14423;edad
24729;4;14424;edad
24730;4;14425;edad
24731;4;14426;edad
24732;4;14427;edad
24733;4;14428;edad
24734;4;14429;edad
24735;4;14430;edad
24736;4;14431;edad
24737;4;14432;edad
24738;4;14500;edad
24739;4;14501;edad
24740;4;14502;edad
24741;4;14503;edad
24742;4;14510;edad
24743;4;14511;edad
24744;4;14512;edad
24745;4;14513;edad
24746;4;14514;edad
24747;4;14515;edad
24748;4;14516;edad
24749;4;14517;edad
24750;4;14518;edad
24751;4;14519;edad
24752;4;14520;edad
24753;4;14521;edad
24754;4;14522;edad
24755;4;14600;edad
24756;4;14601;edad
24757;4;14602;edad
24758;4;14603;edad
24759;4;14604;edad
24760;4;14605;edad
24761;4;15101;edad
24762;4;15102;edad
24763;4;15103;edad
24764;4;15104;edad
24765;4;15105;edad
24766;4;15106;edad
24767;4;15107;edad
24768;4;15108;edad
24769;4;15109;edad
24770;4;15110;edad
24771;4;15111;edad
24772;4;15112;edad
24773;4;15113;edad
24774;4;15130;edad
24775;4;15131;edad
24776;4;15132;edad
24777;4;15133;edad
24778;4;15140;edad
24779;4;15141;edad
24780;4;15142;edad
24781;4;15160;edad
24782;4;15161;edad
24783;4;15162;edad
24784;4;15163;edad
24785;4;15170;edad
24786;4;15171;edad
24787;4;15172;edad
24788;4;15173;edad
24789;4;15180;edad
24790;4;15181;edad
24791;4;15182;edad
24792;4;15183;edad
24793;4;15200;edad
24794;4;15201;edad
24795;4;15202;edad
24796;4;15203;edad
24797;4;15204;edad
24798;4;15210;edad
24799;4;15211;edad
24800;4;15212;edad
24801;4;15220;edad
24802;4;15221;edad
24803;4;15222;edad
24804;4;15223;edad
24805;4;15224;edad
24806;4;15225;edad
24807;4;15226;edad
24808;4;15227;edad
24809;4;15230;edad
24810;4;15231;edad
24811;4;15232;edad
24812;4;15233;edad
24813;4;15234;edad
24814;4;15235;edad
24815;4;15236;edad
24816;4;15237;edad
24817;4;15238;edad
24818;4;15240;edad
24819;4;15241;edad
24820;4;15242;edad
24821;4;15250;edad
24822;4;15251;edad
24823;4;15252;edad
24824;4;15253;edad
24825;4;15254;edad
24826;4;15255;edad
24827;4;15256;edad
24828;4;15257;edad
24829;4;15258;edad
24830;4;15260;edad
24831;4;15261;edad
24832;4;15262;edad
24833;4;15263;edad
24834;4;15264;edad
24835;4;15265;edad
24836;4;15266;edad
24837;4;15267;edad
24838;4;15270;edad
24839;4;15271;edad
24840;4;15272;edad
24841;4;15273;edad
24842;4;15274;edad
24843;4;15275;edad
24844;4;15276;edad
24845;4;15277;edad
24846;4;15278;edad
24847;4;15280;edad
24848;4;15281;edad
24849;4;15282;edad
24850;4;15283;edad
24851;4;15284;edad
24852;4;16100;edad
24853;4;16101;edad
24854;4;16102;edad
24855;4;16103;edad
24856;4;16104;edad
24857;4;16106;edad
24858;4;16108;edad
24859;4;16109;edad
24860;4;16110;edad
24861;4;16111;edad
24862;4;16201;edad
24863;4;16202;edad
24864;4;16203;edad
24865;4;16204;edad
24866;4;16205;edad
24867;4;16206;edad
24868;4;16207;edad
24869;4;16210;edad
24870;4;16211;edad
24871;4;16212;edad
24872;4;16213;edad
24873;4;16214;edad
24874;4;16215;edad
24875;4;16230;edad
24876;4;16231;edad
24877;4;16240;edad
24878;4;16241;edad
24879;4;16242;edad
24880;4;16243;edad
24881;4;16244;edad
24882;4;16261;edad
24883;4;16262;edad
24884;4;16263;edad
24885;4;16265;edad
24886;4;16266;edad
24887;4;16267;edad
24888;4;16268;edad
24889;4;16269;edad
24890;4;16270;edad
24891;4;16271;edad
24892;4;16272;edad
24893;4;16273;edad
24894;4;16274;edad
24895;4;16300;edad
24896;4;16301;edad
24897;4;16302;edad
24898;4;16303;edad
24899;4;16304;edad
24900;4;16305;edad
24901;4;16306;edad
24902;4;16307;edad
24903;4;16308;edad
24904;4;16309;edad
24905;4;16310;edad
24906;4;16311;edad
24907;4;16312;edad
24908;4;16313;edad
24909;4;16314;edad
24910;4;16320;edad
24911;4;16321;edad
24912;4;16322;edad
24913;4;16323;edad
24914;4;16324;edad
24915;4;16325;edad
24916;4;16326;edad
24917;4;16327;edad
24918;4;16330;edad
24919;4;16331;edad
24920;4;16332;edad
24921;4;16333;edad
24922;4;16334;edad
24923;4;16335;edad
24924;4;16336;edad
24925;4;16337;edad
24926;4;16340;edad
24927;4;16341;edad
24928;4;16342;edad
24929;4;16343;edad
24930;4;16344;edad
24931;4;16345;edad
24932;4;16346;edad
24933;4;16347;edad
24934;4;16348;edad
24935;4;16349;edad
24936;4;16350;edad
24937;4;16351;edad
24938;4;16352;edad
24939;4;16353;edad
24940;4;16354;edad
24941;4;16360;edad
24942;4;16361;edad
24943;4;16362;edad
24944;4;16363;edad
24945;4;16401;edad
24946;4;16402;edad
24947;4;16403;edad
24948;4;16500;edad
24949;4;16501;edad
24950;4;16502;edad
24951;4;16503;edad
24952;4;16504;edad
24953;4;16505;edad
24954;4;16506;edad
24955;4;16507;edad
24956;4;16508;edad
24957;4;16509;edad
24958;4;16510;edad
24959;4;16511;edad
24960;4;16512;edad
24961;4;16513;edad
24962;4;16514;edad
24963;4;16515;edad
24964;4;16516;edad
24965;4;16517;edad
24966;4;16518;edad
24967;4;16519;edad
24968;4;16550;edad
24969;4;16551;edad
24970;4;16552;edad
24971;4;16553;edad
24972;4;17100;edad
24973;4;17101;edad
24974;4;17102;edad
24975;4;17103;edad
24976;4;17104;edad
24977;4;17105;edad
24978;4;17200;edad
24979;4;17201;edad
24980;4;17202;edad
24981;4;17203;edad
24982;4;17204;edad
24983;4;17205;edad
24984;4;17206;edad
24985;4;17207;edad
24986;4;17208;edad
24987;4;17210;edad
24988;4;17211;edad
24989;4;17220;edad
24990;4;17300;edad
24991;4;17301;edad
24992;4;17302;edad
24993;4;17303;edad
24994;4;17304;edad
24995;4;17305;edad
24996;4;17306;edad
24997;4;17307;edad
24998;4;17308;edad
24999;4;17309;edad
25000;4;17310;edad
25001;4;17311;edad
25002;4;17312;edad
25003;4;17400;edad
25004;4;17401;edad
25005;4;17402;edad
25006;4;17403;edad
25007;4;17404;edad
25008;4;17405;edad
25009;4;17406;edad
25010;4;17407;edad
25011;4;17408;edad
25012;4;17409;edad
25013;4;17500;edad
25014;4;17501;edad
25015;4;17502;edad
25016;4;17503;edad
25017;4;17504;edad
25018;4;17505;edad
25019;4;17506;edad
25020;4;17510;edad
25021;4;17511;edad
25022;4;17512;edad
25023;4;17600;edad
25024;4;17601;edad
25025;4;17602;edad
25026;4;17603;edad
25027;4;17610;edad
25028;4;17611;edad
25029;4;17612;edad
25030;4;17613;edad
25031;4;17620;edad
25032;4;17621;edad
25033;4;17622;edad
25034;4;17623;edad
25035;4;17624;edad
25036;4;17625;edad
25037;4;17626;edad
25038;4;17630;edad
25039;4;17631;edad
25040;4;17632;edad
25041;4;17633;edad
25042;4;17634;edad
25043;4;17640;edad
25044;4;17641;edad
25045;4;17642;edad
25046;4;17643;edad
25047;4;17644;edad
25048;4;17700;edad
25049;4;17701;edad
25050;4;17702;edad
25051;4;17703;edad
25052;4;17800;edad
25053;4;17801;edad
25054;4;17802;edad
25055;4;17810;edad
25056;4;17811;edad
25057;4;17812;edad
25058;4;17813;edad
25059;4;17814;edad
25060;4;17815;edad
25061;4;17816;edad
25062;4;17900;edad
25063;4;17910;edad
25064;4;17920;edad
25065;4;18100;edad
25066;4;18101;edad
25067;4;18102;edad
25068;4;18103;edad
25069;4;18104;edad
25070;4;18105;edad
25071;4;18106;edad
25072;4;18107;edad
25073;4;18108;edad
25074;4;18109;edad
25075;4;18120;edad
25076;4;18200;edad
25077;4;18201;edad
25078;4;18202;edad
25079;4;18210;edad
25080;4;18211;edad
25081;4;18212;edad
25082;4;18213;edad
25083;4;18214;edad
25084;4;18215;edad
25085;4;18216;edad
25086;4;18217;edad
25087;4;18218;edad
25088;4;18219;edad
25089;4;18220;edad
25090;4;18221;edad
25091;4;18222;edad
25092;4;18223;edad
25093;4;18224;edad
25094;4;18225;edad
25095;4;18226;edad
25096;4;18227;edad
25097;4;18228;edad
25098;4;18229;edad
25099;4;18230;edad
25100;4;18231;edad
25101;4;18232;edad
25102;4;18233;edad
25103;4;18234;edad
25104;4;18235;edad
25105;4;18236;edad
25106;4;18237;edad
25107;4;18238;edad
25108;4;18239;edad
25109;4;18240;edad
25110;4;18241;edad
25111;4;18242;edad
25112;4;18243;edad
25113;4;18300;edad
25114;4;18301;edad
25115;4;18302;edad
25116;4;18303;edad
25117;4;18310;edad
25118;4;18311;edad
25119;4;18312;edad
25120;4;18313;edad
25121;4;18314;edad
25122;4;18315;edad
25123;4;18316;edad
25124;4;18317;edad
25125;4;18318;edad
25126;4;18319;edad
25127;4;18320;edad
25128;4;18321;edad
25129;4;18322;edad
25130;4;18323;edad
25131;4;18324;edad
25132;4;18400;edad
25133;4;18401;edad
25134;4;18410;edad
25135;4;18411;edad
25136;4;18412;edad
25137;4;18413;edad
25138;4;18414;edad
25139;4;18415;edad
25140;4;18416;edad
25141;4;18500;edad
25142;4;18501;edad
25143;4;18502;edad
25144;4;18503;edad
25145;4;18504;edad
25146;4;18505;edad
25147;4;18506;edad
25148;4;18510;edad
25149;4;18511;edad
25150;4;18512;edad
25151;4;18514;edad
25152;4;18515;edad
25153;4;18600;edad
25154;4;18601;edad
25155;4;18700;edad
25156;4;18701;edad
25157;4;18702;edad
25158;4;18703;edad
25159;4;18704;edad
25160;4;18705;edad
25161;4;18706;edad
25162;4;18707;edad
25163;4;18710;edad
25164;4;18711;edad
25165;4;18712;edad
25166;4;18713;edad
25167;4;18714;edad
25168;4;18715;edad
25169;4;18716;edad
25170;4;18717;edad
25171;4;18718;edad
25172;4;18719;edad
25173;4;18720;edad
25174;4;18800;edad
25175;4;18810;edad
25176;4;18811;edad
25177;4;18812;edad
25178;4;18813;edad
25179;4;18814;edad
25180;4;18815;edad
25181;4;18816;edad
25182;4;18817;edad
25183;4;18818;edad
25184;4;18819;edad
25185;4;18900;edad
25186;4;18901;edad
25187;4;18902;edad
25188;4;18903;edad
25189;4;18910;edad
25190;4;19001;edad
25191;4;19002;edad
25192;4;19003;edad
25193;4;19004;edad
25194;4;19005;edad
25195;4;19006;edad
25196;4;19007;edad
25197;4;19008;edad
25198;4;19009;edad
25199;4;19010;edad
25200;4;19011;edad
25201;4;19012;edad
25202;4;19013;edad
25203;4;19014;edad
25204;4;19015;edad
25205;4;19016;edad
25206;4;19017;edad
25207;4;19019;edad
25208;4;19020;edad
25209;4;19021;edad
25210;4;19022;edad
25211;4;19025;edad
25212;4;19026;edad
25213;4;19027;edad
25214;4;19031;edad
25215;4;19032;edad
25216;4;19033;edad
25217;4;19036;edad
25218;4;19037;edad
25219;4;19038;edad
25220;4;19039;edad
25221;4;19043;edad
25222;4;19044;edad
25223;4;19045;edad
25224;4;19049;edad
25225;4;19050;edad
25226;4;19051;edad
25227;4;19055;edad
25228;4;19056;edad
25229;4;19057;edad
25230;4;19058;edad
25231;4;19061;edad
25232;4;19062;edad
25233;4;19063;edad
25234;4;19064;edad
25235;4;19065;edad
25236;4;19066;edad
25237;4;19067;edad
25238;4;19068;edad
25239;4;19069;edad
25240;4;19070;edad
25241;4;19073;edad
25242;4;19074;edad
25243;4;19075;edad
25244;4;19079;edad
25245;4;19080;edad
25246;4;19081;edad
25247;4;19082;edad
25248;4;19083;edad
25249;4;19084;edad
25250;4;19085;edad
25251;4;19086;edad
25252;4;19087;edad
25253;4;19088;edad
25254;4;19089;edad
25255;4;19090;edad
25256;4;19091;edad
25257;4;19092;edad
25258;4;19093;edad
25259;4;19094;edad
25260;4;19097;edad
25261;4;19098;edad
25262;4;19099;edad
25263;4;19103;edad
25264;4;19104;edad
25265;4;19105;edad
25266;4;19109;edad
25267;4;19110;edad
25268;4;19111;edad
25269;4;19115;edad
25270;4;19116;edad
25271;4;19117;edad
25272;4;19121;edad
25273;4;19122;edad
25274;4;19123;edad
25275;4;19127;edad
25276;4;19128;edad
25277;4;19129;edad
25278;4;19133;edad
25279;4;19134;edad
25280;4;19135;edad
25281;4;19136;edad
25282;4;19139;edad
25283;4;19140;edad
25284;4;19141;edad
25285;4;19142;edad
25286;4;19143;edad
25287;4;19144;edad
25288;4;19145;edad
25289;4;19146;edad
25290;4;19147;edad
25291;4;19148;edad
25292;4;19149;edad
25293;4;19150;edad
25294;4;19151;edad
25295;4;19152;edad
25296;4;19153;edad
25297;4;19154;edad
25298;4;19155;edad
25299;4;19156;edad
25300;4;19157;edad
25301;4;19158;edad
25302;4;19159;edad
25303;4;19160;edad
25304;4;19163;edad
25305;4;19164;edad
25306;4;19165;edad
25307;4;19166;edad
25308;4;19169;edad
25309;4;19170;edad
25310;4;19171;edad
25311;4;19175;edad
25312;4;19176;edad
25313;4;19177;edad
25314;4;19181;edad
25315;4;19182;edad
25316;4;19183;edad
25317;4;19187;edad
25318;4;19188;edad
25319;4;19189;edad
25320;4;19190;edad
25321;4;19193;edad
25322;4;19194;edad
25323;4;19195;edad
25324;4;19199;edad
25325;4;19200;edad
25326;4;19201;edad
25327;4;19205;edad
25328;4;19206;edad
25329;4;19207;edad
25330;4;19211;edad
25331;4;19213;edad
25332;4;19217;edad
25333;4;19218;edad
25334;4;19219;edad
25335;4;19223;edad
25336;4;19224;edad
25337;4;19225;edad
25338;4;19226;edad
25339;4;19227;edad
25340;4;19230;edad
25341;4;19231;edad
25342;4;19235;edad
25343;4;19236;edad
25344;4;19237;edad
25345;4;19241;edad
25346;4;19242;edad
25347;4;19243;edad
25348;4;19244;edad
25349;4;19247;edad
25350;4;19248;edad
25351;4;19249;edad
25352;4;19253;edad
25353;4;19254;edad
25354;4;19255;edad
25355;4;19259;edad
25356;4;19260;edad
25357;4;19261;edad
25358;4;19265;edad
25359;4;19266;edad
25360;4;19267;edad
25361;4;19271;edad
25362;4;19272;edad
25363;4;19273;edad
25364;4;19277;edad
25365;4;19278;edad
25366;4;19279;edad
25367;4;19280;edad
25368;4;19283;edad
25369;4;19284;edad
25370;4;19285;edad
25371;4;19289;edad
25372;4;19290;edad
25373;4;19291;edad
25374;4;19292;edad
25375;4;19295;edad
25376;4;19296;edad
25377;4;19297;edad
25378;4;19301;edad
25379;4;19302;edad
25380;4;19303;edad
25381;4;19304;edad
25382;4;19307;edad
25383;4;19308;edad
25384;4;19309;edad
25385;4;19313;edad
25386;4;19314;edad
25387;4;19315;edad
25388;4;19316;edad
25389;4;19319;edad
25390;4;19320;edad
25391;4;19321;edad
25392;4;19322;edad
25393;4;19323;edad
25394;4;19326;edad
25395;4;19327;edad
25396;4;19329;edad
25397;4;19332;edad
25398;4;19333;edad
25399;4;19334;edad
25400;4;19338;edad
25401;4;19339;edad
25402;4;19340;edad
25403;4;19341;edad
25404;4;19344;edad
25405;4;19345;edad
25406;4;19350;edad
25407;4;19351;edad
25408;4;19352;edad
25409;4;19353;edad
25410;4;19354;edad
25411;4;19355;edad
25412;4;19356;edad
25413;4;19357;edad
25414;4;19358;edad
25415;4;19359;edad
25416;4;19360;edad
25417;4;19361;edad
25418;4;19362;edad
25419;4;19363;edad
25420;4;19364;edad
25421;4;19365;edad
25422;4;19368;edad
25423;4;19369;edad
25424;4;19370;edad
25425;4;19374;edad
25426;4;19375;edad
25427;4;19376;edad
25428;4;19380;edad
25429;4;19381;edad
25430;4;19382;edad
25431;4;19386;edad
25432;4;19387;edad
25433;4;19388;edad
25434;4;19389;edad
25435;4;19393;edad
25436;4;19394;edad
25437;4;19395;edad
25438;4;19399;edad
25439;4;19400;edad
25440;4;19401;edad
25441;4;19405;edad
25442;4;19406;edad
25443;4;19407;edad
25444;4;19411;edad
25445;4;19412;edad
25446;4;19413;edad
25447;4;19417;edad
25448;4;19418;edad
25449;4;19419;edad
25450;4;19423;edad
25451;4;19424;edad
25452;4;19425;edad
25453;4;19426;edad
25454;4;19429;edad
25455;4;19430;edad
25456;4;19431;edad
25457;4;19435;edad
25458;4;19436;edad
25459;4;19437;edad
25460;4;19441;edad
25461;4;19442;edad
25462;4;19443;edad
25463;4;19444;edad
25464;4;19445;edad
25465;4;19446;edad
25466;4;19447;edad
25467;4;19448;edad
25468;4;19449;edad
25469;4;19453;edad
25470;4;19454;edad
25471;4;19455;edad
25472;4;19459;edad
25473;4;19460;edad
25474;4;19461;edad
25475;4;19462;edad
25476;4;19463;edad
25477;4;19465;edad
25478;4;19466;edad
25479;4;19467;edad
25480;4;19472;edad
25481;4;19473;edad
25482;4;19478;edad
25483;4;19479;edad
25484;4;19480;edad
25485;4;19481;edad
25486;4;19482;edad
25487;4;19484;edad
25488;4;19485;edad
25489;4;19486;edad
25490;4;19487;edad
25491;4;19488;edad
25492;4;19490;edad
25493;4;19491;edad
25494;4;19492;edad
25495;4;19493;edad
25496;4;19496;edad
25497;4;19497;edad
25498;4;19498;edad
25499;4;19503;edad
25500;4;19504;edad
25501;4;19505;edad
25502;4;19509;edad
25503;4;19510;edad
25504;4;19511;edad
25505;4;19514;edad
25506;4;19515;edad
25507;4;19516;edad
25508;4;19517;edad
25509;4;19518;edad
25510;4;19521;edad
25511;4;19522;edad
25512;4;19523;edad
25513;4;19527;edad
25514;4;19528;edad
25515;4;19529;edad
25516;4;19533;edad
25517;4;19534;edad
25518;4;19535;edad
25519;4;19539;edad
25520;4;19540;edad
25521;4;19541;edad
25522;4;19542;edad
25523;4;19545;edad
25524;4;19546;edad
25525;4;19547;edad
25526;4;19548;edad
25527;4;19549;edad
25528;4;19551;edad
25529;4;19552;edad
25530;4;19553;edad
25531;4;19557;edad
25532;4;19558;edad
25533;4;19559;edad
25534;4;19563;edad
25535;4;19564;edad
25536;4;19565;edad
25537;4;19566;edad
25538;4;19568;edad
25539;4;19569;edad
25540;4;19570;edad
25541;4;19571;edad
25542;4;19575;edad
25543;4;19576;edad
25544;4;19577;edad
25545;4;19578;edad
25546;4;19581;edad
25547;4;19582;edad
25548;4;19583;edad
25549;4;19584;edad
25550;4;19585;edad
25551;4;19587;edad
25552;4;19588;edad
25553;4;19593;edad
25554;4;19594;edad
25555;4;19595;edad
25556;4;19599;edad
25557;4;19600;edad
25558;4;19601;edad
25559;4;19606;edad
25560;4;19607;edad
25561;4;19611;edad
25562;4;19612;edad
25563;4;19613;edad
25564;4;19614;edad
25565;4;19617;edad
